-6.226166508196474547e-01,6.965178694415814498e-01,-2.067131306126295698e+00,-1.715908672126447376e+00,-1.549197311566569590e+00,1.139484360327094603e-01,1.814777867113430698e+00,1.231435370100879112e+00,5.312795062671739066e-01,1.048855046611166936e-01,-1.005229364546745607e+00,-1.321084030984280622e+00,-2.449379505828829906e+00,-3.338222530799191734e+00,-3.581815460025458003e-02,-2.053334696073940258e+00,2.364932244674112505e-01,3.855282481718912413e-01,-2.186715816278423485e+00,-4.646737614387080884e-01,2.730193157117697389e-01,3.184440509201798886e+00,-2.780725271903761620e+00,-1.280792674691830557e+00,2.230178170827024076e+00,1.903219442463991218e+00,-6.725341971633008731e-01,-9.607159254667376302e+00,-8.214831105682222079e-01,-1.651412246428754504e-01
-9.289589320732932753e-02,-1.200618374467218447e-01,-1.423394903636304498e+00,7.106663266975820070e-01,2.492632817826433644e+00,1.514988030979294020e+00,1.572029776549441316e+00,1.910801123463158113e+00,5.718193298742011432e-01,-1.221827516662241209e+00,1.356936541720578093e+00,4.797824382685543121e+00,1.171011783426057079e-01,3.953978427778926386e-01,2.191071109320861687e+00,4.112245809183272094e+00,1.549082347490892131e+00,7.013725042021090594e-01,9.518385730123094524e-01,-6.899959940119736457e-01,-9.943921904869560402e-01,9.369460183534055187e-01,-7.412702738662526603e-01,-1.252089934811307481e+00,4.812309816610303992e-01,-9.549861771312910808e-01,-7.969665749955054945e-01,-8.982032231797978383e+00,1.112595248843333939e+00,1.852451002375634204e+00
-1.569345043604759349e+00,-6.793280597642240570e-01,-9.649637791381902030e-01,1.234627526986234791e+00,1.592921927445289584e-02,2.848563117803907807e-01,1.687197117022896764e+00,-8.863311445432960900e-01,1.910588391297844080e+00,1.351706937318834401e+00,-1.183024813368718453e+00,4.588379414356489328e+00,9.944022358417925034e+00,2.111118307371632863e+00,5.934825624210040562e-01,3.102228710809399326e-01,-1.253056814998816604e+00,1.441886138341028856e+00,-3.225466614011860966e-01,-1.447558332020063288e-01,-1.214073274735960606e+00,-8.030579180700623265e-01,7.491936048676069326e+00,2.048072136068104787e-01,2.268868350090276653e+00,-5.857228058264798420e-01,8.516451284700596869e-01,-1.083152114579232972e+01,8.007537888543707350e-02,-1.610820832701832739e+00
-1.413014272793093440e+00,-1.082570887721242325e+00,-2.603754007804834902e+00,-1.544302795369627779e+00,1.595219727351389949e+00,6.268411877702387835e-01,5.589041117555385574e-01,9.453537570167650506e-01,1.267422239660078276e+00,-1.933800574349433976e+00,6.666270844977675858e-02,1.302174848545965169e+01,4.102312803311100708e+00,-1.418314642302324513e+00,-4.048247235892457496e+00,-3.893235602745121593e+00,2.037015825400531721e+00,2.560730677070203409e+00,-1.503280243077072198e+00,-1.849188291477887436e+00,-1.810790451490036812e+00,-1.281974127807920638e+00,1.630979993805857831e+01,-3.954948270248738740e-01,1.987292212499740529e-01,-1.876770924224135384e-01,1.244638903782458117e+00,-1.327303194096593142e+00,-7.994606290502486168e-01,-6.990191291219873815e-01
3.336189283237663172e+00,1.016645853840505209e+00,-9.958760734056781860e-01,5.221845818906513115e-01,1.952057490255965311e+00,1.235064942170899460e+00,-2.256071665571051099e+00,-1.254773953300390987e+00,1.917358552172293784e+00,-9.466866430224898377e-01,-6.199705208320785976e-01,-7.116393292806779680e-01,3.073211309375841438e+01,-4.238133051257999551e-01,1.207542863734934607e-01,1.612601155153462029e+00,7.328316772599072770e-01,1.829824372153821821e-01,1.026224050031510959e+00,-3.515994443297246197e-01,-1.731818074091776349e+00,-3.899665771540197667e+00,-7.791676861641458895e-01,-2.609337858293999002e+00,2.579883023771780248e+00,-4.875321984771325279e-01,1.810808425036903868e-01,-1.291873869477502623e+01,-6.202546037675438217e-01,1.031468397337550469e+00
-2.303552246930230307e+00,-1.137676295288799988e+00,-2.506843582583181407e-01,2.324176554699067532e-01,1.547516566861116605e+00,1.433833397089143924e+00,-3.356419546106106933e-01,2.563255109315180080e-01,5.807442659108520644e+00,3.257510866446261755e+00,-9.430263287655603621e-01,2.780864870483318185e+01,1.329983606827198983e+01,1.021740149826845023e+00,-2.268666919256991044e+00,8.892862688275430250e-01,2.080646944382424923e+00,1.840706969558182804e+00,-2.023270782687574265e-01,-5.689698825965617823e-01,-4.781024360769609016e-01,2.018106470497291305e+00,1.026477979340890379e+01,2.942151590505777570e+00,-1.418707870541333849e+00,-8.512879215361971452e-01,-1.144915423304341040e+00,-1.302937640672104047e+00,2.203750683117612574e+00,-7.830927843641872776e-01
2.553328669847861221e+00,6.672656456353562859e-01,-8.068919907681797454e-01,-1.167836515968276201e+00,-1.136132140655435885e+00,5.145761174603621924e-02,4.181835318988665340e-01,3.371556518868975560e-01,2.439608225348682602e+00,1.566314722982138363e+00,-9.077977902543841182e-01,5.164932324116102258e+00,1.758553959848377346e+01,1.709718912504379351e-01,4.939811802629785475e-01,2.453967800461576587e+00,-5.493562272532931390e-01,-7.000830690305998028e-01,-2.189115818080996090e-01,1.254811515883509587e+00,3.026454342980692491e+00,-1.756254133420674934e+00,2.080375743358250151e+00,5.496916685610920839e-01,-8.453407691364228649e-01,-5.826974822539359167e-01,1.556724519341526669e+00,-9.666458107644610998e-01,-2.833048778560878223e+00,-1.716447313450216505e+00
-1.737132786438499776e+00,-3.664135699444136945e-02,-2.478654582197934719e-01,-1.846787046582606617e+00,3.587960836576654100e-01,-1.973754076696057347e-01,1.132487031260657195e+00,-1.377497482904621373e+00,-4.248906186095374737e-01,1.123095475839069324e-01,-2.587445577192825752e+00,1.289257292520892051e+00,6.926842108315036661e+00,-8.987218405942000443e-02,-1.407149447840503775e+00,6.570756747668107245e-01,9.802821015149612016e-01,-3.401773455438372173e-01,7.005001883598617196e-01,-7.811026792122268692e-01,1.010761182284661164e+00,-4.810318051138984252e-02,2.678159695952323727e+00,3.493129764395870751e+00,1.326578338022634362e+00,2.948499787044914111e+00,4.996076009063284418e-01,-4.096542693481071140e+00,-1.674943284464758042e+00,-1.193928881845961243e+00
-1.767050512974144283e+00,-1.332370261583793125e+00,1.952650310187501015e+00,1.635170741880707324e+00,-1.635538194764885933e+00,-9.506537180493024319e-01,-1.239454429578712158e-01,-2.822158267223038863e-01,4.984276120547926681e+00,-1.461187131176701959e+00,-6.080251602784098042e-01,5.147894458099147030e+00,8.270670022464461368e+00,4.778451238428023384e-02,-2.817117145486663699e+00,-1.349713105451149753e+00,-2.511361777503119175e+00,-1.326016813149676787e+00,1.016674774334042519e+00,1.800808258097305714e+00,-2.218369588744507848e+00,4.311604171401717256e-01,4.007114060374477482e+00,-5.957443605072529902e-01,-1.945372704272106956e+00,-1.035826727228069677e+00,1.850007820059528685e+00,1.332953139822542488e+00,7.458744353206624433e-01,1.608927487183195781e+00
1.785076815381356541e+00,3.098666208753545259e+00,-4.633245092630367545e-01,5.606700102658866702e-02,2.629702975508620977e-01,-8.853346622415068090e-01,-1.185781407722017011e+00,-8.811394668491142612e-01,2.707315474231988262e+01,-3.785999168014487215e-01,-1.678534695763125528e+00,-2.497385903547553188e+00,1.021236829321261119e+01,-2.302993882225972972e-03,2.470959761758940998e-01,1.868546717803042601e+00,-5.742575273746909348e-01,-1.459012554172833542e-01,1.109145919800611502e+00,6.416537150630927666e-01,2.527177472744392972e-01,1.832574082015250738e+00,1.394514329431212563e+00,2.102190300372294374e+00,5.913394126064496215e-01,1.279447295369837478e+00,8.861913019265785785e-01,-5.113686255249794144e+00,-1.592772883645167337e+00,-6.263576824797332243e-01
1.735633993082522641e+00,7.871135676144624949e-02,-2.219433563565001322e+00,-1.824587376082798418e+00,-1.128006549222506649e+00,-1.492580201659078343e+00,2.140309469697222688e+00,5.558033390873700075e-01,-1.726220052131392402e+00,-8.918587503739350275e-01,1.712330262798951397e+00,4.206406366007594322e+00,6.648153594097918173e+00,7.152088961149082325e-01,-1.554011782532023656e+00,2.607892154644971816e-01,6.179201441879537127e-01,-1.444004973846173767e+00,-3.020633303095371147e+00,-2.848507610202887896e+00,3.649235735062903885e+00,-9.888015037643931304e-01,4.078743300777272651e+00,-1.952115328036573727e+00,-7.871667341986283706e-01,-2.095545054967025769e-02,5.734226766707025691e-01,-1.303073889197668755e+01,-3.372524190425619794e-01,-2.321971687393943995e+00
-2.775250242065664175e+00,-3.024270189535293252e+00,2.841128552593962020e+00,3.206840874380968653e+00,1.772472092419261624e-01,-1.730489428253135509e-01,-1.053020951341090194e+00,-8.825677902468176406e-01,2.735813766287443372e+01,1.244451179004766761e+00,-2.936254420583536140e-01,2.962660484454578302e+00,2.148369717469370954e+01,-1.225767257729286408e+00,-7.503861080421085905e-01,1.883346883811864159e-01,1.226419882598912103e+00,-1.470118080785305814e+00,-2.199418748065337770e+00,-9.661315117657558460e-01,3.657457209790636599e-01,1.296792035991944037e+00,4.104913462291137627e+00,-1.263618462146809618e+00,3.930079590484814034e-01,-2.678665405188523918e-01,-1.255179971101730851e-01,-4.196935466347768262e+00,-1.408105280519390989e+00,-1.622036752925580139e+00
2.370728360330736528e+00,1.256890172323547050e+00,1.982299489348880783e+00,9.615345629848867093e-01,1.829150924041643769e-02,-4.768847543282165868e-01,1.237432816471554453e+00,3.973585832027725639e-01,2.252480189641829167e+00,-1.836305295944655747e+00,7.835443204309580079e-01,7.932673662410242521e+00,1.651967674280398768e+01,-6.965143649971717865e-01,4.197277278498062758e-02,1.162081681161005520e+00,7.078083947998516923e-01,1.445300025688353251e+00,2.183203397358052467e+00,-1.427568783917260387e+00,4.061868983187194360e+00,-1.567410447906221194e-01,6.106144094632213637e+00,-5.474055260777163090e-01,9.599203300924866733e-01,3.451482075355318813e-01,-8.633121864923967159e-01,-3.438914191473680493e+00,3.065243405736570725e+00,1.670648294696739811e+00
1.278910637979106535e-01,1.438659603637661710e-01,-2.232346806820574958e+00,-7.118489518196419175e-01,-1.331058156053819497e+00,-1.866237197391893199e+00,6.784199462283976301e-01,-1.106947081760943502e-01,-2.312209269545111301e-01,8.183234533110389508e-01,-2.653875981587022759e-01,-7.900674038068070115e-02,-8.974183029854628790e-01,-1.447055194732987715e+00,9.380615853981746355e-01,1.125380226508261972e+00,-1.130012712454916191e+00,-1.904610905020765577e+00,-4.381828656336721195e-02,-1.265585770659823250e+00,3.022242337092453379e+00,-1.692117582314830670e+00,1.122037821981360217e+01,9.223851022039943892e-01,1.801441255488169357e+00,5.533660386211434190e-01,-7.752107533907612869e-01,-2.701924536477074312e+00,-1.498763407481516374e+00,-4.919237643592206055e+00
-5.937302605526419974e-01,-1.265703692921055445e+00,1.655523765508385425e+00,1.464709671483036768e+00,1.121294794239736659e+00,4.887350914129373058e-01,3.064026286168022861e-01,1.310249635989842565e+00,2.873571220398734916e+00,-1.693649191282022293e-01,-5.245657942743110480e-01,-1.075276612227444639e+00,-1.202922636830780379e+00,1.658821818513445345e+00,-2.579537548043536743e-01,2.246644605625639279e+00,-4.100881170091620120e+00,1.071482153126708470e+00,-1.376105219450976636e+00,-8.527330520869793595e-01,1.102617080687160467e+00,2.422215980412380620e+00,1.816143209480834075e+00,-1.733943856632196578e-01,-7.499388115680405420e-01,-2.328623353484677416e+00,1.210101451965700514e-01,-9.436875141264911004e-01,-1.628874609761138403e-01,-2.541627693171479296e-01
-1.551142512785150585e+00,-1.136243553615079449e+00,-1.223854074569089345e+00,-3.253753386475755072e-01,-1.526007546846887442e+00,-5.610565901040572845e-01,1.758288075737008960e+00,1.852304045800386545e+00,7.047139225568365362e+00,7.992638493829521407e-01,-9.180261320671398995e-01,6.290368772567977995e-01,7.418385208153039478e+00,9.763514347788473380e-01,2.667095945847046679e-01,1.016556559020971168e-01,-1.047981208528539661e-02,-2.658375233956973727e+00,-1.836696910569229901e-01,-4.713852129510264777e-01,3.614111314568051903e+00,-1.843960466544274146e+00,2.131296471171532048e+01,-1.366251094162241442e+00,-1.930004318356672632e+00,-2.664180481621396090e+00,-6.045933144514941127e-01,-8.312060651314610027e+00,5.752198430466864271e-02,4.754916991386904934e-01
8.766474789716353910e-02,-6.491868358151233753e-01,2.133317779588777441e+00,4.906819022463482227e-01,9.154947677508628034e-01,9.343494614233889273e-01,6.331443521567424737e-01,3.950293286328077080e-01,1.724554126757542605e+00,-1.627924823854731695e-01,-1.804083316669169434e+00,-3.642030814287123608e+00,-8.238433300291830852e-01,-9.247787025123168636e-01,4.068766881470410879e-01,-7.078539763116717953e-01,7.592366282743268080e-02,-1.016672000533052511e+00,-1.138508327740258119e+00,2.202538813041405863e-01,4.083603687937959137e+00,-1.265850212947236653e+00,2.581600510425648309e+00,-2.533166401008973612e+00,4.466754344411660305e-01,-2.386087937950139848e-01,-1.035273042400314952e-01,-1.014233656372490078e+00,1.776150027148956978e+00,8.953497537166976716e-01
-3.070721914976260458e-01,9.130366492719120819e-01,4.472041921669124287e-01,-1.384539023062047791e+00,-2.366490607495697507e+00,-2.175219796739236600e+00,-3.328409509151872836e+00,-1.832902395220030511e+00,4.597887541184171312e+00,4.899560111901734016e-01,4.900058236684030066e-01,-6.065434311551585189e-01,6.017277281261302901e-01,7.624101647740259002e-01,-1.224954833029921614e-01,-1.397792381680758478e+00,1.325920399749170586e-01,2.457635348166384848e+00,-5.315878184382979432e-01,3.063536289953107741e-02,9.215731791344166091e-01,-3.520249870462073272e-01,1.931506091211785758e+01,-1.301727751804913957e+00,1.796454653193371165e+00,3.752952852254420879e-02,3.285674258528097358e-01,-3.151427799118199857e+01,-7.032244054057815719e-01,-6.591100635833858634e-01
-2.283939926569648060e-01,9.158153452957090712e-01,1.441280509015795186e+00,5.527031246930548258e-01,2.177830306525414539e+00,2.852373801281825827e+00,1.845611502333394549e+00,3.292083386282528834e-01,2.403978695176257396e+00,-7.831980385480448170e-01,9.379508656613813056e-01,2.284228273812781929e+00,1.074671992059751835e+00,-1.107048678548394616e-01,-2.916083568841100426e+00,-2.338672716751982517e+00,-1.474724432543503383e+00,-1.310645712052205036e+00,-1.992276531564144859e+00,-2.510712831564531733e+00,-4.290257732786537659e-01,1.927094513011147647e+00,7.219040962733613398e+00,3.590691453661915555e-01,-6.649012842766504061e-01,-4.971431516514467353e-01,-7.922445045833144128e-01,-6.486355572205487974e+00,3.697228765942595641e-01,1.490042557356272113e+00
-2.822986919335580769e+00,1.213906098622869134e+00,-2.215490230037198138e+00,-8.380273742067001486e-01,7.087007261658313517e-01,-7.418575710775114906e-01,9.003862531479445153e-01,7.971635142223707504e-01,3.202272214907769587e+00,-1.338043967043018867e+00,5.040537017127365571e-01,4.895975136374575598e+00,2.109678460693408653e+01,-8.302573111130672201e-01,9.557205643438383413e-01,-4.144196550937285228e-01,-1.085597946692407056e+00,-1.275153071647766589e+00,-1.814490500594121980e-01,-1.516965716974814568e-02,4.184940254304478913e-01,2.434102242837589358e+00,6.490104934720442031e+00,2.087491818344146655e+00,-1.410313537996355615e+00,-1.762470433623726684e+00,-8.745121722525954766e-01,-2.686693792606644315e+00,-1.264085747533413961e+00,-2.465220540419709394e+00
9.358591389058793508e-01,1.830396517730697781e+00,-2.360473961384458530e+00,-1.115595958598990523e+00,-2.746262773967463877e-01,-3.595912501486693835e-01,1.049239126230309571e+00,2.007857987870078631e-01,1.033236081288757902e+01,4.785886566367164585e-01,-3.835070719821630281e+00,-3.775413537543960807e+00,-2.337171843132508364e-01,-4.515869413068702709e-01,7.219925416811548979e-01,1.576221823137718525e+00,-2.328299763366686870e-01,3.570304103889875291e-01,-3.121354179079405822e-01,-2.024381838474691442e+00,2.495669961139189486e+00,-3.227092607750914777e+00,1.116086457568001844e+00,-1.486489295225729146e+00,-5.856659408156982688e-02,-7.313639751202471138e-03,-6.433670615289535655e-02,-2.511868346268456342e+00,-1.366990199541341822e+00,-3.014014908975405582e+00
1.136682256656974088e+00,2.401226698857889197e+00,4.019435441429192735e-01,8.924789392829188817e-01,2.125920858332935648e+00,1.908140367622569222e+00,1.327578311726709925e+00,-2.280708624897259673e-01,1.586930584499109642e+01,8.959941717211621359e-01,1.413101415471495148e+00,2.937737741930444013e+00,3.250400839877131798e+00,2.394852598746531669e+00,-1.370137250281486585e+00,-8.670605854317310346e-01,-2.010054696572599331e-01,1.780750083362380165e-01,-3.776936552837664163e-01,-2.744861732478862670e+00,6.154058644963100733e+00,4.987964828023795150e+00,2.550232995019240168e+00,1.159169515273208217e+00,-7.711809428266347410e-01,-7.664718242180634800e-02,2.737160223423317440e+00,-3.825345562189276016e+00,-2.407028603851407489e+00,-7.861835801240079080e-01
